success,names
1,Recess: School's Out
0,Mighty Morphin Power Rangers: The Movie
0,The Friendship Game
0,Parental Guidance
1,The Wind Rises
0,Murder at Yellowstone City
1,My Lovely Angel
0,Love at First Kiss
0,Young Sister-In-Law 2
1,Rise of the Guardians
0,Kundun
0,DPMI-019 キャンギャル狂想脚 美月恋
0,The Transformers: The Movie
0,13 Exorcisms
0,Mysterious Skin
0,Sanctuary
1,Pokémon: Jirachi - Wish Maker
1,The Perfect Dinner
0,Detective Knight: Independence
0,You’re Killing Me
0,In the Heights
1,Our Father
1,The Cable Guy
1,Chang Can Dunk
0,Tenet
0,Richard Jewell
1,Kuch Kuch Hota Hai
0,Precious Cargo
0,Kicks
0,Rings
1,Spider-Man 2
0,Into the Blue
0,Ghost in the Shell: The New Movie
1,Spider-Man: All Roads Lead to No Way Home
0,Chapo: El Escape Del Siglo
0,First Knight
1,Open Range
0,The Finest Hours
0,The Rover
1,Tinker Bell and the Legend of the NeverBeast
1,John Wick: Chapter 3 - Parabellum
0,Erotic Ghost Story V
0,When the Lights Went Out
0,Young Lady Chatterley
1,Unfriended: Dark Web
0,Splatter: Naked Blood
1,The Bad Guys
1,Masquerade
1,The Dig
0,Spirit Halloween: The Movie
0,Tarumama
1,Inheritance
1,Batman: Hush
1,Think Like a Man Too
0,The Contractor
1,Fucking Different XXX
0,Lagaslas
0,Pan
0,The Last Duel
1,Saw
1,"Pamela, A Love Story"
0,A Chinese Odyssey Part One: Pandora's Box
1,Project Wolf Hunting
1,The Decameron
0,Addicted
1,All Things Fair
0,The Drop
0,Dream of JINSIA
1,Scream
0,The Spiderwick Chronicles
1,Unwelcome
0,The Medium
1,The Umbrellas of Cherbourg
0,Throne of Elves
1,If Only
1,Tunnel
0,Close
0,Ramona and Beezus
0,Valentine
0,Palo Alto
0,The Autopsy of Jane Doe
1,National Lampoon's Van Wilder
1,Pearl Harbor
1,Scooby-Doo! in Where's My Mummy?
1,Mission: Possible
0,CODA
0,Mae Bia
0,Ardor
1,Marudase Kintarou
1,Jojo Rabbit
0,The Secret of Moonacre
1,Three Steps Above Heaven
1,The Lost City
1,Tootsie
0,Scarface
1,Paths of Glory
0,Supergirl
0,Climax
0,Jennifer's Body
0,Sinbad: Legend of the Seven Seas
0,Spy Kids: All the Time in the World
0,The Fist of the Condor
0,Quarantine 2: Terminal
0,God of Gamblers
0,Black as Night
1,Ice Age: The Meltdown
0,The Void
1,The Ice Age Adventures of Buck Wild
1,Shivers
1,The Twelve Tasks of Asterix
1,Suicide Squad: Hell to Pay
1,Love Lesson
0,Joe Dirt
1,Project A
0,The Magic Roundabout
1,Collision Earth
0,Tolkien
1,Scooby-Doo! and the Gourmet Ghost
0,Wicked Little Things
1,Lady Bird
1,Firebreather
1,Heaven Is for Real
1,Away
1,Sex Is Zero
0,Teen Beach Movie
0,Daddy Day Care
1,Urusei Yatsura: Only You
0,A Nightmare on Elm Street: The Dream Child
0,Bulletproof
0,Gasoline Alley
1,Dances with Wolves
1,100 Streets
1,Mortal Kombat Legends: Battle of the Realms
0,Christmas with You
0,Damage
0,Thunder Monk
0,Easter Sunday
0,Enigma
0,G-Force
0,Sleeping with Other People
1,Casino Royale
0,Hatching
0,Dracula
0,Barbie
1,Alcarràs
1,The Witcher: Nightmare of the Wolf
1,Charade
1,Rumble in the Bronx
0,Kiki's Delivery Service
1,Dora and the Lost City of Gold
1,Ready Player One
0,Pizza Dare 2
1,Peter Knife
1,Witness
0,Soul
0,Wuthering Heights
1,The Night Eats the World
0,Love You Long Time
1,Vivo
1,Tom and Jerry: The Fast and the Furry
1,Secret Window
0,Godzilla Against MechaGodzilla
0,Day of Reckoning
0,The Silence
1,Sayen
1,John Wick: Chapter 2
1,The 300 Spartans
0,Snow White: A Tale of Terror
0,Blast from the Past
1,South Park: The 25th Anniversary Concert
1,Pamasahe
1,The Birth of a Nation
1,Life of Pi
0,Star Trek: Insurrection
1,Clueless
0,Better Watch Out
0,Night Hunter
1,Toy Story
1,The Lord of the Rings: The Fellowship of the Ring
1,My Father's Mexican Wedding
1,The Ten Commandments
1,The Hangover Part III
1,The League of Extraordinary Gentlemen
0,The Guardian
1,A Frozen Rooster
0,Free State of Jones
1,Scooby-Doo! and the Witch's Ghost
0,Radius
0,The Day the Earth Stood Still
1,Z-O-M-B-I-E-S 3
1,Young and Wild
1,Carne
0,A Waltons Thanksgiving
0,Dumb and Dumber To
1,Wrath of Man
0,Inside Deep Throat
0,A Conspiracy of Faith
0,Hollywood Chainsaw Hookers
0,Oz the Great and Powerful
1,The Princess Switch
1,Faraway
0,Rat Race
1,Blue Is the Warmest Color
0,Meander
0,The Dead Pool
0,Detective Conan: Black Iron Submarine
1,The Godfather Part III
0,The Crucifixion
1,Single All the Way
0,A Troll in Central Park
1,Berserk: The Golden Age Arc III - The Advent
1,Southpaw
1,The House with a Clock in Its Walls
0,Words on Bathroom Walls
1,Expelled from Paradise
1,High and Low
0,That's Amor
0,The Kids Are Alright: Destination Asturias
0,Beasts Clawing at Straws
0,Student Services
1,Ghosts of Girlfriends Past
1,Princess Protection Program
1,Legend Quest: The Origin
0,The Wild
0,The Dead Don't Die
1,Ex Machina
0,13:14: The Challenge of Helping
1,Logan
1,Tinker Bell and the Great Fairy Rescue
0,James and the Giant Peach
1,Transformers
1,Going Places
1,Son of God
1,Jurassic Greatest Moments: Jurassic Park to Jurassic World
0,Enter the Void
1,Moses
1,Letters from Iwo Jima
0,Mechanic: Resurrection
0,Sahara
0,Urban Legend
0,The Day of Swapping
1,Wish You
0,Batman Ninja
1,Pushpa: The Rise - Part 1
1,White Chicks
0,Naruto Shippuden the Movie: The Lost Tower
0,Vampires
1,The Time Traveler's Wife
0,Horsemen
0,Twilight
1,Straight Outta Compton
0,Sex Drive
1,Mission: Impossible - Rogue Nation
0,Secret Obsession
1,I'm a Porn Star: Gay 4 Pay
1,Mia and the White Lion
0,Sapphire Blue
0,Intergalactic Meeting
0,It Could Happen to You
1,The Fugitive
0,Orca
1,Big Jake
1,The Invisible Guest
0,The Boss Baby: Family Business
0,Apollo 18
1,Eureka: Eureka Seven Hi-Evolution
1,The African Queen
0,Creep
0,Cabin Fever
0,The Banker
1,Jurassic World
1,Stepmom's Desire
1,The Escort
0,Я хочу! Я буду!
0,The Temptation Came at Stormy Night
1,A Haunted House 2
0,Pinocchio 3000
0,솔라 플라워
0,Bound by Honor
1,The Princess Diaries 2: Royal Engagement
0,Season of the Witch
0,Children of the Living Dead
1,Jamon Jamon
1,Attraction
1,Nightride
1,Dragon Quest: Your Story
1,Phineas and Ferb: The Movie: Across the 2nd Dimension
0,The Gospel of John
1,The Lego Movie
0,Guns Akimbo
1,Tarzan & Jane
0,Basic
1,Rip Tide
1,Street Mobster
0,Blacklight
1,Fist of the North Star: Legend of Raoh - Chapter of Fierce Fight
0,Race to Witch Mountain
0,Ri¢hie Ri¢h
1,Jarhead 2: Field of Fire
1,Son of Batman
1,Blood Money
1,Más respeto que soy tu madre
0,The Birth of a Nation
1,Cell 211
1,Ghostland
1,Gravity
0,Stillwater
0,Dazed and Confused
0,Howard the Duck
1,StreetDance 2
1,Simulant
1,Green Lantern: Beware My Power
1,"Batman: The Long Halloween, Part Two"
0,Sounds Like Love
1,The Fox and the Hound
0,Silent Running
0,The Fall of the Roman Empire
0,Darlin'
1,Teen Titans Go! & DC Super Hero Girls: Mayhem in the Multiverse
0,Battle: Freestyle
1,Insurgent
1,The System
1,Iron Man & Captain America: Heroes United
0,Terrifier
0,Iron Sky
0,Restraint
1,Partly Cloudy
1,The Incredible Hulk Returns
0,Little Children
0,¡Que Viva México!
0,Domme
1,A Not So Merry Christmas
0,Taxi
0,Behind Enemy Lines III: Colombia
0,King Arthur: Legend of the Sword
1,The Robe
1,Cast Away
0,Year One
0,Police Academy: Mission to Moscow
0,The Week Of
0,Star Trek V: The Final Frontier
0,Idiocracy
1,Death Note Relight 2: L's Successors
0,Agent Game
0,Whiteout
0,Hostile
0,To Die For
0,Thomas and the Magic Railroad
1,The Red Ghost
0,The Swan Princess
1,Dumbo
0,13 Hours: The Secret Soldiers of Benghazi
1,Harry & Meghan: A Royal Romance
0,My Dinner with Andre
1,Austin Powers: The Spy Who Shagged Me
0,First Man
0,Teenage Mutant Ninja Turtles: Out of the Shadows
0,Feels Like Euphoria
1,Bruised
0,Exposed
1,M3GAN
1,Baywatch
0,Gridiron Gang
0,Space Cowboys
1,"Curious George: Go West, Go Wild"
0,Housewife Dealer
0,Scott Pilgrim vs. the World
1,The House of Flowers: The Movie
0,The Rocker
0,Seobok: Project Clone
1,Rescued by Ruby
0,Redcon-1
0,Special Forces
1,Survive
1,Toy Story 2
1,Jason and the Argonauts
1,Takers
0,Strange World
0,Miracle: Letters to the President
1,Billy Madison
1,Easy A
1,The Prestige
0,The Legend of Zorro
1,Time Is Up
1,EverAfter
0,Falcon Rising
1,Che: Part One
0,Jack Mimoun & the Secrets of Val Verde
1,Three Wishes for Cinderella
0,Gremlins 2: The New Batch
0,Savage Grace
1,Colorful
1,The Other Woman
0,Temptation of Aunt 2
1,Carlito's Way
0,Jan Dara: The Finale
0,Before the Fall
1,Beauty and the Beast
0,The Debt Collector
1,Tom Clancy's Without Remorse
1,Black Widow
0,Police Academy 5: Assignment Miami Beach
1,The Boss Baby: Get That Baby!
0,Questions for Memories
0,Rock Dog
0,The Beguiled
1,Buried
0,Mr. Popper's Penguins
0,Pelet Tali Pocong
1,The Last Warrior
1,Captain America: The Winter Soldier
1,The Wonderful Summer of Mickey Mouse
1,Meet the Fockers
1,The 40 Year Old Virgin
1,How to Marry a Millionaire
0,The Suicide Squad
1,Bleach the Movie: Hell Verse
1,Bad Moms
0,"Eleven Days, Eleven Nights"
0,The Good Neighbor
1,Excalibur
0,The 51st State
1,Raising Arizona
1,Wheels on Meals
0,You People
0,Fright Night
1,Hidden Leaf Village Grand Sports Festival!
0,The Kid
1,Peter Rabbit 2: The Runaway
0,The Avengers
1,Along Came Polly
1,The Pope's Exorcist
1,V/H/S/99
0,Planet of the Apes
1,Joseph: King of Dreams
0,The Bad Batch
1,When Harry Met Sally...
0,My Student's Mom 2
1,Kate
0,Breaking Surface
0,Crystal Skulls
1,The Firm
1,Overdose
0,Red Planet
1,Like Stars on Earth
0,13 Minutes
0,The 15:17 to Paris
1,The Foreigner
1,The Babysitter: Killer Queen
0,Beverly Hills Cop III
1,Wu Kong
1,Ayla: The Daughter of War
0,The Art of the Steal
1,Monster High: Electrified
0,Escape Room
1,The Jewel of the Nile
1,Hitman: Agent Jun
1,El último hombre sobre la Tierra
0,Royalteen
1,History of the World: Part I
1,Sword Art Online: Extra Edition
1,Breakthrough
0,Kajillionaire
0,You Won't Be Alone
1,Penguins of Madagascar
1,Forrest Gump
1,"It's a Mad, Mad, Mad, Mad World"
1,What We Leave Behind
1,Huevos: Little Rooster's Egg-Cellent Adventure
0,The Green Inferno
1,The Imitation Game
1,The Philadelphia Experiment
0,S.W.A.T.: Firefight
0,Viral
0,Meet Bill
1,Crayon Shin-chan: Super-Dimension! The Storm Called My Bride
0,Starship Troopers 2: Hero of the Federation
1,Pusher
0,Scary Movie 2
0,Hypnotic
0,Ghost House
0,Dogtooth
1,Madagascar: A Little Wild Holiday Goose Chase
1,Detective Conan: The Raven Chaser
0,The Lego Ninjago Movie
0,Green Lantern
1,Gladiator
0,Undercover Brother
0,Flux Gourmet
0,A Dog's Journey
0,The Woman in the Window
0,The Girl Next Door
1,American Reunion
0,Bayala: A Magical Adventure
0,The Last Exorcism Part II
1,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion
0,Mirai
1,Talk to Her
1,Cuando Sea Joven
0,The Professional Bridesmaid
0,The Magnificent Seven
1,Deadpool
0,#Alive
1,The Name of the Rose
0,Little Boy
0,Angel Heart
0,Lassie Come Home
0,Milk Money
0,Erotic Ghost Story II
1,Standoff
0,The Takeover
1,You Should Have Left
1,Diamonds Are Forever
1,Transfusion
1,Thor
0,Fate/kaleid liner Prisma☆Illya: Licht Nameless Girl
1,Ghostbusters
0,The Last King
0,When Love Is Lust
1,Noah's Ark
1,La Casa
0,White Palace
1,Filth
1,The Purge: Anarchy
0,Mazinger Z: Infinity
1,Seven Pounds
0,The Farm
0,My Little Pony: Equestria Girls: Friendship Games
0,Mortal Engines
1,Homeward Bound: The Incredible Journey
1,The Godfather
0,False Positive
1,The Yin Yang Master
1,The Visitors II: The Corridors of Time
0,Blood: The Last Vampire
0,Strange Magic
1,28 Days Later
0,Porn Star Zombies
0,Rock Star
0,The Flesh
0,A Hard Day
1,Miraculous World: Shanghai – The Legend of Ladydragon
0,The Hole in the Fence
0,The Jurassic Games
0,Sator
1,The Maltese Falcon
1,The Wave
0,Cashback
0,Seventh Son
0,Cinderella Man
0,Erotic Ghost Story
0,The Girl in the Spider's Web
0,Delicious Sisters
0,Outland
0,Needful Things
0,The Fog
0,Doctor Sleep
0,Fantasy Island
1,Commando
1,Female Urologists 2
1,The Cat Returns
1,World Trade Center
0,The Last Sharknado: It's About Time
1,Hakuouki: Wild Dance of Kyoto
1,I've Always Liked You
1,Blueback
0,Destroy All Monsters
1,Dragon Knight
0,HollyBlood
0,Project Gemini
0,Double Lover
0,The Love Witch
1,The Ages of Lulu
1,Scary Movie
0,Anacondas: Trail of Blood
0,Replicas
1,Phenomenon
1,Dragonheart: Vengeance
0,12 Angry Men
1,Peter Rabbit
1,Teen Wolf
1,Halftime
1,Kill Your Darlings
0,High Strung
0,Wait With Me
0,Chaos Walking
1,Mahjong Nights
1,Togo
1,Cha Cha Real Smooth
1,Assassination Classroom: Graduation
1,Night at the Museum: Secret of the Tomb
1,Deliver Us from Evil
0,North Country
1,On a Wing and a Prayer
0,Muppets Most Wanted
1,A Nightmare on Elm Street 3: Dream Warriors
0,Sonríe
0,A Serbian Film
1,The Hitchhiker's Guide to the Galaxy
1,National Treasure
0,Si Saben Como me pongo Pa Que Me Invitan? 2
1,The Muppet Movie
1,BLACKPINK: Light Up the Sky
1,Tangled
0,Kahit Maputi na ang Buhok Ko
1,The Mad Women's Ball
0,Erotic Ghost Story III
1,The Exorcism of Emily Rose
0,Raped by an Angel
1,Under the Tuscan Sun
1,The Menu
1,Death Becomes Her
0,Flushed Away
0,Ravenous
1,Weekend at Bernie's
0,King Shakir Recycle
0,Here Comes the Boom
1,Precious
1,Paprika
0,Hot Hair Salon
1,The Boy Who Harnessed the Wind
1,Scooby-Doo! and the Goblin King
1,The Miseducation of Cameron Post
0,Four Rooms
1,The Concubine
1,Flight Crew
1,Us
1,Solo Somos Carne
0,Staying Alive
0,Suite Française
1,Kung Fu Panda Holiday
1,Gantz: Perfect Answer
1,Hal
1,A Cinderella Story: Once Upon a Song
0,Hocus Pocus
0,xXx
1,Welcome to the Dollhouse
0,Neighbors 2: Sorority Rising
1,South Park: Post COVID: The Return of COVID
1,Comrade
0,Tom and Jerry's Giant Adventure
0,Asteroid City
1,Rumble
1,Veronica
1,Spider-Man: No Way Home
0,High Life
0,Metropolis
1,Why Him?
0,I Am a Nymphomaniac
0,The Binding
1,Skandal! Bringing Down Wirecard
0,Crazy Love
0,File 253
0,Shortcut to Happiness
1,"Yes, No, or Maybe Half?"
0,What Lies Below
1,Mummies
1,Kimi
0,Killers
1,Phineas and Ferb: Mission Marvel
0,Clifford the Big Red Dog
0,Road to Ninja: Naruto the Movie
1,Honey: Rise Up and Dance
0,Rock of Ages
1,Little Women
1,Hotel Desire
0,Step Up All In
0,My Brother's Wife 2
1,Dirty Harry
1,Pokémon the Movie: White - Victini and Zekrom
1,Before Sunset
1,The Exorcism of God
0,Assassins
0,Anna
1,Ravanasura
1,The Babadook
1,Vengeance
1,Atlantis: Milo's Return
1,My Policeman
1,Ginger Snaps 2: Unleashed
1,Damien: Omen II
1,Halloween
1,Bring It On
0,The 9th Precinct
0,Barely Legal
0,Black Death
1,Secrets of the Saqqara Tomb
1,A Street Cat Named Bob
1,Look Who's Talking
0,The Haunted Mansion
1,Me Before You
0,Senseless
1,My Teacher Ate My Friend
1,Minions
0,GyG 2: El Hotel de los Líos
1,Match Point
1,High Plains Drifter
1,Another Round
0,The Messengers
1,Frozen II
1,Shutter
0,Robin Hood
0,Bad Times at the El Royale
1,Harsh Times
0,The Mortal Instruments: City of Bones
1,Bloodsport
0,Land of the Lost
1,Twins
1,One Day
0,A Female Employee's Taste
1,Pokémon: Mewtwo Returns
1,That Obscure Object of Desire
0,Dracula: Dead and Loving It
1,Woman in Gold
0,The Cat in the Hat
1,The Amityville Horror
1,The Black Stallion
1,Jackass: The Movie
0,Jethica
0,Purpose of Reunion 2
1,Mobile Suit Gundam Narrative
0,Monster House
0,Sympathy for Mr. Vengeance
1,Contract Killer
1,Stewie Griffin: The Untold Story
1,Tinker Bell
0,Perfect Blue
1,Happy Death Day 2U
0,Inconceivable
0,Fired Up!
0,Hot Tub Time Machine 2
1,Justice League: Gods and Monsters
0,Daylight's End
1,Animal Crackers
1,Serial (Bad) Weddings
0,Failure to Launch
0,Man of Tai Chi
0,Mars Needs Moms
0,Red Tails
0,Avengers: Quantum Encounter
1,The Gods Must Be Crazy
1,Green Lantern: Emerald Knights
0,Chris Rock: Selective Outrage
0,Anomalisa
0,Superwho?
1,Blade of the 47 Ronin
0,Hercules
1,Monster High: Ghouls Rule
0,7 Women and a Murder
1,The Town
1,V for Vendetta
1,Foster
0,My Wife's Sister
0,Kiss of the Dragon
0,Pet
1,Role Models
1,Marvel Studios Assembled: The Making of Eternals
0,Below
0,The Anthem of the Heart
1,Much Ado About Nothing
0,Benediction
1,Cat on a Hot Tin Roof
1,Bridesmaids
1,Escape Room
0,Universal Soldier II: Brothers in Arms
0,Young Aunt 3
1,Indiana Jones and the Temple of Doom
0,Embrace of the Vampire
1,BlacKkKlansman
1,Haikyuu!! The Movie: The End and the Beginning
0,The Protégé
0,After
0,Grave Encounters
0,The Wolf and the Lion
1,The Big Short
0,Radio
0,Alex Cross
0,Exists
1,Love in the Maldives
1,Creed III
1,Back to the Future Part III
1,Song of the South
0,Samson
1,Doraemon: Nobita and the Tin Labyrinth
1,Zootopia
1,Satan's Slaves 2: Communion
1,Halloween
0,First Love
1,Ivy + Bean: Doomed to Dance
0,Anna Karenina
1,How to Train Your Dragon: The Hidden World
0,Thick as Thieves
1,Katy Perry: Part of Me
1,Camp Rock
1,Legend of the BoneKnapper Dragon
1,101 Dalmatians II: Patch's London Adventure
0,I'll Always Know What You Did Last Summer
1,Stigmata
1,The Batman
1,At the End of the Tunnel
1,Okja
1,Cardcaptor Sakura: The Movie
0,Bionicle: The Legend Reborn
1,Waiting for Bojangles
1,Lewis Capaldi: How I'm Feeling Now
1,Oro y Polvo
0,Prince of Persia: The Sands of Time
0,Ticking Clock
0,The Pyramid
1,The War of the Worlds
0,Jacob
1,Big Brother
1,50/50
1,Miracles from Heaven
0,12 Hour Shift
1,Star Trek: First Contact
0,American Assassin
0,Tomorrow I Will Date With Yesterday's You
0,Encino Man
0,Seance
0,The Second Coming of Christ
0,Taming The Younger Sister-in-Law
1,Sinjar
1,The Martian
0,Sexology
0,Colonia
0,Anacondas: The Hunt for the Blood Orchid
1,Lion
0,The Wicker Man
0,Hole-in-law 2
1,Halloween H20: 20 Years Later
1,Doraemon: Nobita and the Galaxy Super-express
0,The Duchess
0,Mary and The Witch's Flower
0,Kung-Fu Zohra
0,Evil Eye
0,The Hurricane
1,Shrek the Halls
0,Monstrous
0,Dead Calm
1,In the Name of the Father
1,Trees of Peace
1,Child's Play 2
0,Secret Admirer
0,Willow
0,Rogue
1,32 Malasana Street
1,My Week with Marilyn
1,The Nightingale of Bursa
1,Lost Bullet 2
0,Bratz
1,Fracture
1,Dive
1,Surviving Paradise: A Family Tale
1,Dragon Ball Z: Gather Together! Goku's World
1,The Occupant
1,Furry Friends Forever: Elmo Gets a Puppy
1,The Last Samurai
1,Cheaper by the Dozen
1,Lemony Snicket's A Series of Unfortunate Events
0,Pet Sematary
0,Unforgetful Holiday
0,Sexual Chronicles of a French Family
1,The DUFF
0,Soylent Green
0,There Are No Saints
0,Come Play
0,Ooops! Noah Is Gone...
0,The Lover
1,Mama
1,Infernal Affairs
1,Poetic Justice
0,The Dukes of Hazzard
1,Adult World
1,Murder on the Orient Express
0,Pinocchio
0,The Action Pack Saves Christmas
0,Grand Isle
0,Welcome Home Roscoe Jenkins
1,Lego DC Batman: Family Matters
0,You Get Me
1,Doctor Dolittle
1,Dragon Ball: Curse of the Blood Rubies
1,Sanctum
0,Friend Couples: Swapping
0,Date Movie
1,Sherlock Holmes: A Game of Shadows
0,Control
1,The Tin Drum
1,Robin-B-Hood
1,A Trash Truck Christmas
0,Lifemark
0,Hulk
1,Santa vs Reyes
0,Mongol: The Rise of Genghis Khan
0,Big Momma's House
0,Attack on Titan
1,Miracle of Marcellino
1,"Planes, Trains and Automobiles"
1,Extreme Job
1,"O Brother, Where Art Thou?"
0,Megan
0,11th Hour Cleaning
0,Extraction 2
1,Raise the Red Lantern
1,Indecent Proposal
1,Persona 3 the Movie: #1 Spring of Birth
0,Female Urologists 3
0,Killing Gunther
1,Black Mirror: Bandersnatch
1,Last Film Show
0,Romance
1,The Mummy Returns
0,Deception
0,Cosmic Sin
1,The Last Mimzy
1,Dug's Special Mission
0,G.I. Joe: The Rise of Cobra
0,The Replacements
1,Stand and Deliver
0,Sin City: A Dame to Kill For
1,Haunt
1,Sword of the Stranger
0,Fahrenheit 451
0,Le Chef
1,Wayne's World
1,Cheaper by the Dozen
1,Taken
0,Dolittle
0,Batman: Assault on Arkham
1,WALL·E
1,Arabian Nights
0,The Shootist
0,"Game Over, Man!"
0,4x4
1,Sick
1,Looney Tunes: Rabbits Run
1,Sideways
0,Pinocchio
1,David Attenborough: A Life on Our Planet
1,The Hating Game
1,The Scientist
1,Shark: The Beginning
0,One Shot
1,Mamá no enRedes
1,Dawn of the Dead
1,The Terminator
1,The Lord of the Rings: The Return of the King
0,Little Man
1,Wild Tales
1,Skin
1,My Sassy Girl
0,The Little Mermaid
0,Senior Year
1,Ace Ventura: When Nature Calls
0,Inland Empire
0,Robinson Crusoe
1,Puppylove
0,The Ten Commandments: The Movie
1,Class of 1984
1,Transformers: Revenge of the Fallen
1,Kidnapped
1,The King
0,Torque
1,Maggie Simpson in Playdate with Destiny
1,Overboard
0,The Devil Inside
1,Final Destination
1,Alita: Battle Angel
0,Roald Dahl's Matilda the Musical
1,Hamilton
0,Detachment
1,Spenser Confidential
1,Extraordinary Mission
1,Notorious
1,Sweet Home Alabama
1,Doraemon: Nobita and the Spiral City
0,Chaplin
1,In His Shadow
0,Nanny
0,Haunting of the Mary Celeste
1,Annie Hall
1,Beverly Hills Chihuahua 3: Viva la Fiesta!
1,Cinderella and the Secret Prince
1,Cristiano de la Secreta
0,The Mission
1,The Peanuts Movie
0,Day of the Woman
1,13 Going on 30
1,Instant Family
1,Inside Llewyn Davis
0,El arca de Noé
0,Dinner for Schmucks
1,Teen Titans Go! vs. Teen Titans
0,Reggie
0,Jason Goes to Hell: The Final Friday
0,Replicas
1,Moonrise Kingdom
0,Punisher: War Zone
1,Blended
1,Monsters vs Aliens
1,Mile 22
0,The Hunchback of Notre Dame II
0,Palmer
0,Finders Keepers
1,Winnie the Pooh: A Very Merry Pooh Year
1,The Girl with the Dragon Tattoo
1,How I Became a Superhero
1,Doraemon: Nobita and the New Steel Troops: Winged Angels
1,Love Letter
